checked_at,goods_no,product_name,brand_name,purchase_total,page_view_total,normal_price,current_price,sale_rate,review_count,rating,like_count,availability,simple_gmv,product_url
2026-08-25T14:03:55+09:00,# 7024843,,,,,,,,,,,,,https://www.musinsa.com/products/# 7024843
2026-08-25T14:03:55+09:00,# 브랜드 자동검색에서 발견된 상품번호도 이 파일에 자동으로 추가됩니다.,,,,,,,,,,,,,https://www.musinsa.com/products/# 브랜드 자동검색에서 발견된 상품번호도 이 파일에 자동으로 추가됩니다.
2026-08-25T14:03:55+09:00,# 브랜드 자동검색과 별개로 직접 추적할 무신사 상품번호가 있으면 한 줄에 하나씩 입력하세요.,,,,,,,,,,,,,https://www.musinsa.com/products/# 브랜드 자동검색과 별개로 직접 추적할 무신사 상품번호가 있으면 한 줄에 하나씩 입력하세요.
2026-08-25T14:07:45+09:00,4408944,2WAY 웨스턴 비건 스웨이드 자켓_올리브,디미트리블랙,317,626,74900,49900,33,54,,,InStock,15818300,https://www.musinsa.com/products/4408944
2026-08-25T14:07:45+09:00,4408945,2WAY 웨스턴 비건 스웨이드 자켓_블랙,디미트리블랙,3083,1235,74900,49900,33,376,,,InStock,153841700,https://www.musinsa.com/products/4408945
2026-08-25T14:07:46+09:00,4408941,ASI OG 에센셜 트러커 자켓_스웨이드 올리브,디미트리블랙,88,433,63500,59900,6,20,,,InStock,5271200,https://www.musinsa.com/products/4408941
2026-08-25T14:07:46+09:00,4408939,2WAY 헤비웨이트 케이블 니트 후드 집업_더스티 핑크,디미트리블랙,213,446,66000,45900,30,35,,,InStock,9776700,https://www.musinsa.com/products/4408939
2026-08-25T14:07:47+09:00,4408926,VLAD TYPE-A 래글런 아트웍 후드 니트_블랙,디미트리블랙,72,382,48900,39900,18,9,,,InStock,2872800,https://www.musinsa.com/products/4408926
2026-08-25T14:07:47+09:00,4408934,헤비웨이트 케이블 니트 후드 티셔츠_더스티 핑크,디미트리블랙,61,297,63000,43900,30,14,,,InStock,2677900,https://www.musinsa.com/products/4408934
2026-08-25T14:07:48+09:00,4408925,VLAD TYPE-A 래글런 아트웍 후드 니트_차콜,디미트리블랙,132,306,48900,39900,18,14,,,InStock,5266800,https://www.musinsa.com/products/4408925
2026-08-25T14:07:49+09:00,4408924,VLAD TYPE-A 래글런 아트웍 후드 니트_레드,디미트리블랙,152,404,48900,36900,25,19,,,InStock,5608800,https://www.musinsa.com/products/4408924
2026-08-25T14:07:49+09:00,4408922,VLAD TYPE-A 투톤 니트 맨투맨_블랙,디미트리블랙,246,486,47900,35900,25,38,,,InStock,8831400,https://www.musinsa.com/products/4408922
2026-08-25T14:07:50+09:00,4408920,VLAD TYPE-A 투톤 니트 맨투맨_올리브,디미트리블랙,261,444,47900,35900,25,34,,,InStock,9369900,https://www.musinsa.com/products/4408920
2026-08-25T14:07:51+09:00,4408919,VLAD TYPE-A 투톤 긴팔 후드 니트_블랙,디미트리블랙,159,466,48900,39900,18,24,,,InStock,6344100,https://www.musinsa.com/products/4408919
2026-08-25T14:07:51+09:00,4408917,VLAD TYPE-A 투톤 긴팔  후드 니트_올리브,디미트리블랙,72,397,48900,39900,18,7,,,InStock,2872800,https://www.musinsa.com/products/4408917
2026-08-25T14:07:52+09:00,4335940,2WAY OG 페이드 워싱 디트로이트 퀼팅 자켓_블랙,디미트리블랙,318,702,89900,63900,29,48,,,InStock,20320200,https://www.musinsa.com/products/4335940
2026-08-25T14:07:52+09:00,4335939,2WAY OG 페이드 워싱 디트로이트 퀼팅 자켓_베이지,디미트리블랙,307,732,89900,58900,34,60,,,InStock,18082300,https://www.musinsa.com/products/4335939
2026-08-25T14:07:53+09:00,4335936,2WAY OG 페이드 워싱 디트로이트 퀼팅 데님 자켓_더스트 인디고,,324,496,639008790027,639008790027,0,,,,,207038847968748,https://www.musinsa.com/products/4335936
2026-08-25T14:07:53+09:00,4335931,VTG 웨스턴 블루종 자켓_브라운,디미트리블랙,343,560,79900,59900,25,44,,,InStock,20545700,https://www.musinsa.com/products/4335931
2026-08-25T14:07:54+09:00,4335929,VTG 웨스턴 블루종 자켓_블랙,디미트리블랙,518,752,79900,54900,31,67,,,InStock,28438200,https://www.musinsa.com/products/4335929
2026-08-25T14:07:54+09:00,4335924,2WAY OG 에센셜 페이드 워싱 미시간 데님 자켓_빈티지블랙,디미트리블랙,189,395,75900,51900,32,33,,,InStock,9809100,https://www.musinsa.com/products/4335924
2026-08-25T14:07:55+09:00,4335920,ASI 스트라이프 럭비 긴팔 니트 티셔츠_그린,디미트리블랙,271,431,39900,36900,8,24,,,InStock,9999900,https://www.musinsa.com/products/4335920
2026-08-25T14:07:56+09:00,4335918,ASI 스트라이프 럭비 긴팔 니트 티셔츠_네이비,디미트리블랙,662,584,39900,33900,15,66,,,InStock,22441800,https://www.musinsa.com/products/4335918
2026-08-25T14:07:56+09:00,4335911,ASI 하프밴딩 플레어핏 슬랙스_블랙,디미트리블랙,171,1325,48900,27900,43,19,,,InStock,4770900,https://www.musinsa.com/products/4335911
2026-08-25T14:07:56+09:00,4335910,ASI 하프밴딩 플레어핏 슬랙스_그레이,디미트리블랙,150,1052,48900,27900,43,27,,,InStock,4185000,https://www.musinsa.com/products/4335910
2026-08-25T14:07:57+09:00,4335909,VLAD 래글런 트랙 맨투맨 니트_블랙,디미트리블랙,497,475,42900,38900,9,56,,,InStock,19333300,https://www.musinsa.com/products/4335909
2026-08-25T14:07:58+09:00,4335908,VLAD 래글런 트랙 맨투맨 니트_네이비,,728,479,299004290030,299004290030,0,,,,,217675123141840,https://www.musinsa.com/products/4335908
2026-08-25T14:07:58+09:00,4335905,VLAD 래글런 트랙 맨투맨 니트_와인,,685,692,38900429009,38900429009,0,,,,,26646793871165,https://www.musinsa.com/products/4335905
2026-08-25T14:07:58+09:00,4326568,VLAD 워시드 슬래쉬 데님 후드 자켓_인디고그레이,디미트리블랙,358,957,71500,43900,39,44,,,InStock,15716200,https://www.musinsa.com/products/4326568
2026-08-25T14:07:59+09:00,4326565,2WAY 웨스턴 데님 자켓_더스트블랙,디미트리블랙,397,493,69900,41900,40,53,,,InStock,16634300,https://www.musinsa.com/products/4326565
2026-08-25T14:08:00+09:00,4326563,2WAY 웨스턴 데님 자켓_더스트 인디고,디미트리블랙,163,580,69900,45900,34,21,,,InStock,7481700,https://www.musinsa.com/products/4326563
2026-08-25T14:08:00+09:00,4326561,2WAY 웨스턴 데님 자켓_인디고그레이,디미트리블랙,52,406,69900,45900,34,7,,,InStock,2386800,https://www.musinsa.com/products/4326561
2026-08-25T14:08:00+09:00,4326559,ASI 포시즌 워시드 스트레이트핏 데님 팬츠_더스트 인디고,디미트리블랙,951,969,39900,33900,15,159,,,InStock,32238900,https://www.musinsa.com/products/4326559
2026-08-25T14:08:01+09:00,4326556,ASI 포시즌 워시드 스트레이트핏 데님 팬츠_인디고,디미트리블랙,311,860,39900,33900,15,37,,,InStock,10542900,https://www.musinsa.com/products/4326556
2026-08-25T14:08:02+09:00,4326554,ASI 포시즌 워시드 스트레이트핏 데님 팬츠_인디고그레이,디미트리블랙,310,977,39900,30900,23,60,,,InStock,9579000,https://www.musinsa.com/products/4326554
2026-08-25T14:08:03+09:00,4326544,NYC 후드 티셔츠_피그먼트 차콜&크림,디미트리블랙,1462,337,52900,44900,15,144,,,InStock,65643800,https://www.musinsa.com/products/4326544
2026-08-25T14:08:03+09:00,4326543,NYC 후드 티셔츠_피그먼트 네이비&크림,디미트리블랙,287,338,52900,47900,9,37,,,InStock,13747300,https://www.musinsa.com/products/4326543
2026-08-25T14:08:04+09:00,4326538,VLAD 컷오프 아플리케 후드 티셔츠_네이비,디미트리블랙,2401,814,49900,39900,20,230,,,InStock,95799900,https://www.musinsa.com/products/4326538
2026-08-25T14:08:04+09:00,4326536,VLAD 컷오프 아플리케 후드 티셔츠_차콜,디미트리블랙,29824,4163,54200,36900,32,2565,,,InStock,1100505600,https://www.musinsa.com/products/4326536
2026-08-25T14:08:05+09:00,4326535,래글런 배색 피그먼트 웨스턴 로고 후드 티셔츠_차콜&크림,디미트리블랙,82,364,49900,33900,32,16,,,InStock,2779800,https://www.musinsa.com/products/4326535
2026-08-25T14:08:05+09:00,4326533,래글런 배색 피그먼트 웨스턴 로고 후드 티셔츠_크림&레드,디미트리블랙,133,397,49900,33900,32,20,,,InStock,4508700,https://www.musinsa.com/products/4326533
2026-08-25T14:08:06+09:00,4326532,래글런 배색 피그먼트 웨스턴 로고 후드 티셔츠_크림&차콜,디미트리블랙,728,430,49900,30900,38,89,,,InStock,22495200,https://www.musinsa.com/products/4326532
2026-08-25T14:08:06+09:00,4326528,에센셜 플레어핏 데님 팬츠_빈티지블랙,디미트리블랙,115,1109,44500,18900,58,20,,,InStock,2173500,https://www.musinsa.com/products/4326528
2026-08-25T14:08:07+09:00,4326526,ASI 피그먼트 배색 페이드 링거 맨투맨 티셔츠_차콜,디미트리블랙,387,575,49000,37900,23,59,,,InStock,14667300,https://www.musinsa.com/products/4326526
2026-08-25T14:08:07+09:00,4326527,에센셜 플레어핏 데님 팬츠_인디고,디미트리블랙,122,1399,44500,21900,51,29,,,InStock,2671800,https://www.musinsa.com/products/4326527
2026-08-25T14:08:08+09:00,4326524,ASI 피그먼트 배색 페이드 링거 맨투맨 티셔츠_네이비,디미트리블랙,177,497,49000,27900,43,26,,,InStock,4938300,https://www.musinsa.com/products/4326524
2026-08-25T14:08:09+09:00,4308206,VLAD 라운드 슬래쉬 데님 팬츠_더스트 인디고,디미트리블랙,7697,1886,42200,33900,20,1074,,,InStock,260928300,https://www.musinsa.com/products/4308206
2026-08-25T14:08:10+09:00,4308205,VLAD 라운드 슬래쉬 데님 팬츠_그레이,디미트리블랙,872,852,42200,30900,27,115,,,InStock,26944800,https://www.musinsa.com/products/4308205
2026-08-25T14:08:10+09:00,4308204,VLAD 라운드 슬래쉬 데님 팬츠_더스트블랙,디미트리블랙,421,660,42200,33900,20,67,,,InStock,14271900,https://www.musinsa.com/products/4308204
2026-08-25T14:08:10+09:00,4308203,VLAD 피그먼트 슬래쉬 롱슬리브 티셔츠_차콜,디미트리블랙,7618,1825,45900,33900,26,822,,,InStock,258250200,https://www.musinsa.com/products/4308203
2026-08-25T14:08:11+09:00,4308193,에센셜 와이드 플레어핏 데님 팬츠_인디고,디미트리블랙,94,616,44500,39900,10,15,,,InStock,3750600,https://www.musinsa.com/products/4308193
2026-08-25T14:08:12+09:00,4308192,에센셜 와이드 플레어핏 데님 팬츠_옐로우 워싱,디미트리블랙,167,759,44500,39900,10,27,,,InStock,6663300,https://www.musinsa.com/products/4308192
2026-08-25T14:08:12+09:00,4308188,래글런 배색 피그먼트 아트웍 티셔츠_차콜&크림,디미트리블랙,917,2646,45900,22900,50,89,,,InStock,20999300,https://www.musinsa.com/products/4308188
2026-08-25T14:08:12+09:00,4308187,VLAD 원턱 피그먼트 페이드 워싱 스웻 팬츠_블랙,디미트리블랙,25007,2715,46900,30900,34,3662,,,InStock,772716300,https://www.musinsa.com/products/4308187
2026-08-25T14:08:13+09:00,4308186,VLAD 원턱 피그먼트 페이드 워싱 스웻 팬츠_네이비,디미트리블랙,3407,1254,46900,33900,28,499,,,InStock,115497300,https://www.musinsa.com/products/4308186
2026-08-25T14:08:14+09:00,4308185,VLAD 원턱 피그먼트 페이드 워싱 스웻 팬츠_핑크,디미트리블랙,3073,1300,46900,33900,28,601,,,InStock,104174700,https://www.musinsa.com/products/4308185
2026-08-25T14:08:14+09:00,4308184,VLAD 원턱 피그먼트 페이드 워싱 스웻 팬츠_올리브,디미트리블랙,991,915,46900,30900,34,195,,,InStock,30621900,https://www.musinsa.com/products/4308184
2026-08-25T14:08:15+09:00,4308180,바이오워싱 와이드 카펜터 데님 팬츠_더스트 인디고,디미트리블랙,888,800,44500,35900,19,95,,,InStock,31879200,https://www.musinsa.com/products/4308180
2026-08-25T14:08:16+09:00,4308179,바이오워싱 와이드 카펜터 데님 팬츠_인디고,디미트리블랙,419,849,44500,35900,19,61,,,InStock,15042100,https://www.musinsa.com/products/4308179
2026-08-25T14:08:16+09:00,4308176,바이오워싱 와이드 카펜터 데님 팬츠_더스트블랙,디미트리블랙,9519,1519,44500,32900,26,1079,,,InStock,313175100,https://www.musinsa.com/products/4308176
2026-08-25T14:08:17+09:00,4308175,바이오 웨스턴 데님 셔츠_더스트 인디고,디미트리블랙,1753,1206,51900,39900,23,268,,,InStock,69944700,https://www.musinsa.com/products/4308175
2026-08-25T14:08:17+09:00,4308174,바이오 웨스턴 데님 셔츠_더스트블랙,디미트리블랙,845,883,51900,39900,23,135,,,InStock,33715500,https://www.musinsa.com/products/4308174
2026-08-25T14:08:18+09:00,4288952,ASI OG 에센셜 트러커 자켓_데님 빈티지 블랙,디미트리블랙,334,547,63500,45900,28,60,,,InStock,15330600,https://www.musinsa.com/products/4288952
2026-08-25T14:08:18+09:00,4288950,[크롭선택] ASI 포시즌 에센셜 스웻 후드 티셔츠_피그먼트 차콜,디미트리블랙,14808,2603,44500,40900,8,1486,,,InStock,605647200,https://www.musinsa.com/products/4288950
2026-08-25T14:08:19+09:00,4288949,ASI 포시즌 에센셜 스웻 후드 티셔츠_피그먼트 네이비,디미트리블랙,1071,593,44500,35900,19,111,,,InStock,38448900,https://www.musinsa.com/products/4288949
2026-08-25T14:08:19+09:00,4288948,ASI 포시즌 에센셜 스웻 후드 티셔츠_피그먼트 올리브,디미트리블랙,640,526,44500,35900,19,73,,,InStock,22976000,https://www.musinsa.com/products/4288948
2026-08-25T14:08:20+09:00,4288946,ASI 에센셜 원턱 와이드 데님 팬츠_더스트 블랙,디미트리블랙,1036,961,38000,33900,11,91,,,InStock,35120400,https://www.musinsa.com/products/4288946
2026-08-25T14:08:20+09:00,4288945,에센셜 페이드 워싱 퍼티그 팬츠_블랙,디미트리블랙,233,849,45900,29900,35,44,,,InStock,6966700,https://www.musinsa.com/products/4288945
2026-08-25T14:08:21+09:00,4288944,에센셜 페이드 워싱 퍼티그 팬츠_올리브,디미트리블랙,193,842,45900,26900,41,41,,,InStock,5191700,https://www.musinsa.com/products/4288944
2026-08-25T14:08:21+09:00,4288942,에센셜 페이드 워싱 퍼티그 팬츠_베이지,디미트리블랙,474,747,45900,29900,35,93,,,InStock,14172600,https://www.musinsa.com/products/4288942
2026-08-25T14:08:22+09:00,4288941,ASI 레이어링 솔리드 롱슬리브 링거 티셔츠_아이보리,디미트리블랙,985,674,29900,25900,13,180,,,InStock,25511500,https://www.musinsa.com/products/4288941
2026-08-25T14:08:23+09:00,4288939,ASI 레이어링 솔리드 롱슬리브 링거 티셔츠_블랙,디미트리블랙,634,553,29900,27900,7,96,,,InStock,17688600,https://www.musinsa.com/products/4288939
2026-08-25T14:08:23+09:00,4288936,ASI 에센셜 바이오워싱 데님 셔츠_라이트 블루,디미트리블랙,2915,1716,45900,36900,20,404,,,InStock,107563500,https://www.musinsa.com/products/4288936
2026-08-25T14:08:24+09:00,4288935,ASI 에센셜 바이오워싱 데님 셔츠_더스트 인디고,디미트리블랙,16563,3049,50000,33900,32,2345,,,InStock,561485700,https://www.musinsa.com/products/4288935
2026-08-25T14:08:24+09:00,4288934,ASI 에센셜 바이오워싱 데님 셔츠_빈티지 블랙,디미트리블랙,6610,1567,45900,36900,20,737,,,InStock,243909000,https://www.musinsa.com/products/4288934
2026-08-25T14:08:25+09:00,4288933,ASI 에센셜 바이오워싱 데님 셔츠_인디고 그레이,디미트리블랙,4264,1422,45900,33900,26,632,,,InStock,144549600,https://www.musinsa.com/products/4288933
2026-08-25T14:08:25+09:00,4288927,[크롭선택] ASI 포시즌 에센셜 후드 집업_스웻 블랙,디미트리블랙,12375,11317,56700,33900,40,1053,,,InStock,419512500,https://www.musinsa.com/products/4288927
2026-08-25T14:08:26+09:00,4288926,ASI 포시즌 에센셜 후드 집업_스웻 오트밀,디미트리블랙,475,3065,51000,39900,22,35,,,InStock,18952500,https://www.musinsa.com/products/4288926
2026-08-25T14:08:26+09:00,4288925,ASI 포시즌 에센셜 후드 집업_스웻 백멜란지,디미트리블랙,1711,3966,51000,33900,34,131,,,InStock,58002900,https://www.musinsa.com/products/4288925
2026-08-25T14:08:27+09:00,4166708,더블니 버뮤다 코튼 팬츠_베이지,디미트리블랙,4751,3357,55900,32900,41,870,,,InStock,156307900,https://www.musinsa.com/products/4166708
2026-08-25T14:08:27+09:00,4055778,,,1793,1963,,,,,,,,,https://www.musinsa.com/products/4055778
2026-08-25T14:08:28+09:00,4055792,[SET] 나일론 고프코어 팬츠 패키지 3 STYLE,,367,727,579007850026,579007850026,0,,,,,212495880959542,https://www.musinsa.com/products/4055792
2026-08-25T14:08:28+09:00,4055771,VLAD 피그먼트 슬래쉬 반팔 티셔츠_차콜,디미트리블랙,33902,11497,40900,29900,27,3136,,,InStock,1013669800,https://www.musinsa.com/products/4055771
2026-08-25T14:08:29+09:00,4036295,바이오 웨스턴 데님 반팔 셔츠_인디고,디미트리블랙,14120,3824,46900,34900,26,2374,,,InStock,492788000,https://www.musinsa.com/products/4036295
2026-08-25T14:08:29+09:00,4036310,바이오워싱 카펜터 버뮤다 데님 팬츠_그레이,디미트리블랙,18078,3325,54900,16900,69,3040,,,InStock,305518200,https://www.musinsa.com/products/4036310
2026-08-25T14:08:30+09:00,4036308,바이오워싱 카펜터 버뮤다 데님 팬츠_블랙,디미트리블랙,26149,5345,54900,19900,64,3109,,,InStock,520365100,https://www.musinsa.com/products/4036308
2026-08-25T14:08:31+09:00,4036307,바이오워싱 카펜터 버뮤다 데님 팬츠_옐로우 워싱,디미트리블랙,31827,3770,54900,19900,64,4899,,,InStock,633357300,https://www.musinsa.com/products/4036307
2026-08-25T14:08:31+09:00,4036305,바이오워싱 카고 버뮤다 데님 팬츠_인디고,디미트리블랙,1540,679,55900,29900,47,315,,,InStock,46046000,https://www.musinsa.com/products/4036305
2026-08-25T14:08:32+09:00,3987399,,,386,769,,,,,,,,,https://www.musinsa.com/products/3987399
2026-08-25T14:08:32+09:00,3987413,,,6883,2371,,,,,,,,,https://www.musinsa.com/products/3987413
2026-08-25T14:08:33+09:00,3883054,바이오 웨스턴 데님 셔츠_인디고,디미트리블랙,2508,907,51900,36900,29,513,,,InStock,92545200,https://www.musinsa.com/products/3883054
2026-08-25T14:08:34+09:00,3836926,VLAD 배색 로고 아트웍 풀오버_그레이,디미트리블랙,416,762,56000,39900,29,42,,,InStock,16598400,https://www.musinsa.com/products/3836926
2026-08-25T14:08:34+09:00,3836925,VLAD 배색 로고 아트웍 풀오버_네이비,디미트리블랙,1861,977,56000,36900,34,232,,,InStock,68670900,https://www.musinsa.com/products/3836925
2026-08-25T14:08:35+09:00,3836927,VLAD 배색 로고 아트웍 풀오버_블랙,디미트리블랙,934,845,56000,39900,29,108,,,InStock,37266600,https://www.musinsa.com/products/3836927
2026-08-25T14:08:35+09:00,3836941,VLAD 2WAY 어센틱 후드 윈드브레이커 자켓_차콜/블랙,디미트리블랙,7023,7715,85900,44900,48,1091,,,InStock,315332700,https://www.musinsa.com/products/3836941
2026-08-25T14:08:36+09:00,3823870,더블니 워크 팬츠_베이지,디미트리블랙,3150,1069,49000,29900,39,786,,,InStock,94185000,https://www.musinsa.com/products/3823870
2026-08-25T14:08:36+09:00,3823895,VLAD TYPE-B 피그먼트 아이덴티티 후드 티셔츠_차콜 그레이,디미트리블랙,281,432,53000,43900,17,42,,,InStock,12335900,https://www.musinsa.com/products/3823895
2026-08-25T14:08:37+09:00,3783098,ASI 에센셜 원턱 와이드 데님 팬츠_옐로우 워싱,디미트리블랙,6119,918,38000,33900,11,1176,,,InStock,207434100,https://www.musinsa.com/products/3783098
